TT,Old Depth,Old Direction,Turns,New Direction,Total Turns,New Depth,OrgNotes,NewNotes
TT1,500,E,32,E,48,1500,Quiet
TT2,500,N,32,N,48,1500,Quiet
TT3,500,S,32,S,48,1500,Quiet
TT4,500,N,32,N,48,1500,Quiet
TT5,500,S,16,S,32,1000,Cell
TT6,500,NE,16,NE,32,1000,Quiet
TT7,500,S,16,S,32,1000,Quiet
TT8,500,S,16,S,32,1000,Quiet
TT9,1500,E,32,E,80,2500,
TT10,1500,W,32,W,80,2500,
TT11,1500,E,32,E,80,2500,
TT12,1500,SE,32,SE,80,2500,
TT13,1500,N,32,N,80,2500,
TT14,1500,SE,32,SE,80,2500,
TT15,1500,S,0,S,48,1500,
TT16,1500,NW,32,NW,80,2500,
RF,1500,S,0,S,48,1500,
RR,500,W,0,W,16,500,
